movieId,title,genres,movieId_enc
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,530
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,531
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,532
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,533
597,Pretty Woman (1990),Comedy|Romance,534
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,535
599,"Wild Bunch, The (1969)",Adventure|Western,536
600,Love and a .45 (1994),Action|Comedy|Crime,537
602,"Great Day in Harlem, A (1994)",Documentary,538
603,"Bye Bye, Love (1995)",Comedy,539
605,One Fine Day (1996),Drama|Romance,540
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,541
608,Fargo (1996),Comedy|Crime|Drama|Thriller,542
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,543
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,544
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,545
612,"Pallbearer, The (1996)",Comedy,546
613,Jane Eyre (1996),Drama|Romance,547
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,548
616,"Aristocats, The (1970)",Animation|Children,549
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,550
618,Two Much (1995),Comedy|Romance,551
619,Ed (1996),Comedy,552
621,My Favorite Season (1993),Drama,553
626,"Thin Line Between Love and Hate, A (1996)",Comedy,554
627,"Last Supper, The (1995)",Drama|Thriller,555
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,556
630,Carried Away (1996),Drama|Romance,557
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,558
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,559
633,Denise Calls Up (1995),Comedy,560
634,Theodore Rex (1995),Comedy,561
635,"Family Thing, A (1996)",Comedy|Drama,562
637,Sgt. Bilko (1996),Comedy,563
638,Jack and Sarah (1995),Romance,564
639,Girl 6 (1996),Comedy|Drama,565
640,Diabolique (1996),Drama|Thriller,566
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,567
645,Nelly & Monsieur Arnaud (1995),Drama,568
647,Courage Under Fire (1996),Action|Crime|Drama|War,569
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,570
650,Moll Flanders (1996),Drama,571
653,Dragonheart (1996),Action|Adventure|Fantasy,572
656,Eddie (1996),Comedy,573
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,574
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,575
662,Fear (1996),Thriller,576
663,Kids in the Hall: Brain Candy (1996),Comedy,577
664,Faithful (1996),Comedy,578
665,Underground (1995),Comedy|Drama|War,579
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,580
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,581
668,Song of the Little Road (Pather Panchali) (1955),Drama,582
670,"World of Apu, The (Apur Sansar) (1959)",Drama,583
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,584
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,585
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,586
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,587
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,588
681,Coup de torchon (Clean Slate) (1981),Crime,589
685,It's My Party (1996),Drama,590
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,591
691,Mrs. Winterbourne (1996),Comedy|Romance,592
692,Solo (1996),Action|Sci-Fi|Thriller,593
694,"Substitute, The (1996)",Action|Crime|Drama,594
695,True Crime (1996),Mystery|Thriller,595
697,Feeling Minnesota (1996),Drama|Romance,596
698,Delta of Venus (1995),Drama,597
700,Angus (1995),Comedy,598
702,Faces (1968),Drama,599
703,Boys (1996),Drama,600
704,"Quest, The (1996)",Action|Adventure,601
705,Cosi (1996),Comedy,602
706,Sunset Park (1996),Drama,603
707,Mulholland Falls (1996),Crime|Drama|Thriller,604
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,605
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,606
710,Celtic Pride (1996),Comedy,607
711,Flipper (1996),Adventure|Children,608
714,Dead Man (1995),Drama|Mystery|Western,609
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,610
716,Switchblade Sisters (1975),Crime,611
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,612
719,Multiplicity (1996),Comedy,613
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,614
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,615
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,616
725,"Great White Hype, The (1996)",Comedy,617
726,Last Dance (1996),Drama,618
728,Cold Comfort Farm (1995),Comedy,619
731,Heaven's Prisoners (1996),Crime|Thriller,620
732,Original Gangstas (1996),Crime,621
733,"Rock, The (1996)",Action|Adventure|Thriller,622
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,623
736,Twister (1996),Action|Adventure|Romance|Thriller,624
737,Barb Wire (1996),Action|Sci-Fi,625
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,626
742,Thinner (1996),Horror|Thriller,627
743,Spy Hard (1996),Comedy,628
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,629
746,Force of Evil (1948),Film-Noir,630
747,"Stupids, The (1996)",Comedy,631
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,632
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,633
751,Careful (1992),Comedy|Horror,634
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,635
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,636
755,Kim (1950),Children|Drama,637
757,Ashes of Time (Dung che sai duk) (1994),Drama,638
759,Maya Lin: A Strong Clear Vision (1994),Documentary,639
760,Stalingrad (1993),Drama|War,640
761,"Phantom, The (1996)",Action|Adventure,641
762,Striptease (1996),Comedy|Crime,642
764,Heavy (1995),Drama|Romance,643
765,Jack (1996),Comedy|Drama,644
766,I Shot Andy Warhol (1996),Drama,645
767,"Grass Harp, The (1995)",Comedy|Drama,646
769,Marlene Dietrich: Shadow and Light (1996),Documentary,647
775,Spirits of the Dead (1968),Horror|Mystery,648
778,Trainspotting (1996),Comedy|Crime|Drama,649
779,'Til There Was You (1997),Drama|Romance,650
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,651
781,Stealing Beauty (1996),Drama,652
782,"Fan, The (1996)",Drama|Thriller,653
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,654
784,"Cable Guy, The (1996)",Comedy|Thriller,655
785,Kingpin (1996),Comedy,656
786,Eraser (1996),Action|Drama|Thriller,657
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,658
798,Daylight (1996),Action|Adventure|Drama|Thriller,659
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,660
800,Lone Star (1996),Drama|Mystery|Western,661
801,Harriet the Spy (1996),Children|Comedy,662
802,Phenomenon (1996),Drama|Romance,663
803,Walking and Talking (1996),Comedy|Drama|Romance,664
804,She's the One (1996),Comedy|Romance,665
805,"Time to Kill, A (1996)",Drama|Thriller,666
806,American Buffalo (1996),Crime|Drama,667
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,668
808,Alaska (1996),Adventure|Children,669
809,Fled (1996),Action|Adventure,670
810,Kazaam (1996),Children|Comedy|Fantasy,671
813,Larger Than Life (1996),Comedy,672
818,"Very Brady Sequel, A (1996)",Comedy,673
823,"Collector, The (La collectionneuse) (1967)",Drama,674
824,Kaspar Hauser (1993),Drama|Mystery,675
827,"Convent, The (O Convento) (1995)",Drama,676
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,677
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,678
830,"First Wives Club, The (1996)",Comedy,679
831,Stonewall (1995),Drama,680
832,Ransom (1996),Crime|Thriller,681
833,High School High (1996),Comedy,682
835,Foxfire (1996),Drama,683
836,Chain Reaction (1996),Action|Adventure|Thriller,684
837,Matilda (1996),Children|Comedy|Fantasy,685
838,Emma (1996),Comedy|Drama|Romance,686
839,"Crow: City of Angels, The (1996)",Action|Thriller,687
840,House Arrest (1996),Children|Comedy,688
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,689
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,690
846,Flirt (1995),Drama,691
848,"Spitfire Grill, The (1996)",Drama,692
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,693
850,Cyclo (Xich lo) (1995),Crime|Drama,694
851,Basquiat (1996),Drama,695
852,Tin Cup (1996),Comedy|Drama|Romance,696
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,697
858,"Godfather, The (1972)",Crime|Drama,698
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,699
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,700
862,Manny & Lo (1996),Drama,701
866,Bound (1996),Crime|Drama|Romance|Thriller,702
867,Carpool (1996),Comedy|Crime,703
869,Kansas City (1996),Crime|Drama|Musical|Thriller,704
870,Gone Fishin' (1997),Comedy,705
875,Nothing to Lose (1994),Action|Crime|Drama,706
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,707
877,Girls Town (1996),Comedy|Drama,708
879,"Relic, The (1997)",Horror|Thriller,709
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,710
881,First Kid (1996),Children|Comedy,711
882,"Trigger Effect, The (1996)",Drama|Thriller,712
885,Bogus (1996),Children|Drama|Fantasy,713
886,Bulletproof (1996),Action|Comedy|Crime,714
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,715
892,Twelfth Night (1996),Comedy|Drama|Romance,716
893,Mother Night (1996),Drama,717
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,718
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,719
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,720
899,Singin' in the Rain (1952),Comedy|Musical|Romance,721
900,"American in Paris, An (1951)",Musical|Romance,722
901,Funny Face (1957),Comedy|Musical,723
902,Breakfast at Tiffany's (1961),Drama|Romance,724
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,725
904,Rear Window (1954),Mystery|Thriller,726
905,It Happened One Night (1934),Comedy|Romance,727
906,Gaslight (1944),Drama|Thriller,728
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,729
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,730
909,"Apartment, The (1960)",Comedy|Drama|Romance,731
910,Some Like It Hot (1959),Comedy|Crime,732
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,733
912,Casablanca (1942),Drama|Romance,734
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,735
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,736
915,Sabrina (1954),Comedy|Romance,737
916,Roman Holiday (1953),Comedy|Drama|Romance,738
917,"Little Princess, The (1939)",Children|Drama,739
918,Meet Me in St. Louis (1944),Musical,740
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,741
920,Gone with the Wind (1939),Drama|Romance|War,742
921,My Favorite Year (1982),Comedy,743
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,744
923,Citizen Kane (1941),Drama|Mystery,745
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,746
926,All About Eve (1950),Drama,747
927,"Women, The (1939)",Comedy,748
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,749
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,750
930,Notorious (1946),Film-Noir|Romance|Thriller,751
931,Spellbound (1945),Mystery|Romance|Thriller,752
932,"Affair to Remember, An (1957)",Drama|Romance,753
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,754
934,Father of the Bride (1950),Comedy,755
935,"Band Wagon, The (1953)",Comedy|Musical,756
936,Ninotchka (1939),Comedy|Romance,757
937,Love in the Afternoon (1957),Comedy|Romance,758
938,Gigi (1958),Musical,759
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,760
941,"Mark of Zorro, The (1940)",Adventure,761
942,Laura (1944),Crime|Film-Noir|Mystery,762
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,763
944,Lost Horizon (1937),Drama,764
945,Top Hat (1935),Comedy|Musical|Romance,765
946,To Be or Not to Be (1942),Comedy|Drama|War,766
947,My Man Godfrey (1936),Comedy|Romance,767
948,Giant (1956),Drama|Romance|Western,768
949,East of Eden (1955),Drama,769
950,"Thin Man, The (1934)",Comedy|Crime,770
951,His Girl Friday (1940),Comedy|Romance,771
952,Around the World in 80 Days (1956),Adventure|Comedy,772
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,773
954,Mr. Smith Goes to Washington (1939),Drama,774
955,Bringing Up Baby (1938),Comedy|Romance,775
956,Penny Serenade (1941),Drama|Romance,776
957,"Scarlet Letter, The (1926)",Drama,777
959,Of Human Bondage (1934),Drama,778
961,Little Lord Fauntleroy (1936),Drama,779
963,"Inspector General, The (1949)",Musical,780
964,Angel and the Badman (1947),Romance|Western,781
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,782
966,A Walk in the Sun (1945),Drama|War,783
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,784
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,785
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,786
971,Cat on a Hot Tin Roof (1958),Drama,787
972,"Last Time I Saw Paris, The (1954)",Drama,788
973,Meet John Doe (1941),Comedy|Drama,789
974,Algiers (1938),Drama|Romance,790
976,"Farewell to Arms, A (1932)",Romance|War,791
981,Dangerous Ground (1997),Drama,792
982,Picnic (1955),Drama,793
984,"Pompatus of Love, The (1996)",Comedy|Drama,794
986,Fly Away Home (1996),Adventure|Children,795
987,Bliss (1997),Drama|Romance,796
988,Grace of My Heart (1996),Comedy|Drama,797
990,Maximum Risk (1996),Action|Adventure|Thriller,798
991,Michael Collins (1996),Drama,799
992,"Rich Man's Wife, The (1996)",Thriller,800
993,Infinity (1996),Drama,801
994,Big Night (1996),Comedy|Drama,802
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,803
997,Caught (1996),Drama|Thriller,804
998,Set It Off (1996),Action|Crime,805
999,2 Days in the Valley (1996),Crime|Film-Noir,806
1000,Curdled (1996),Crime,807
1003,Extreme Measures (1996),Drama|Thriller,808
1004,"Glimmer Man, The (1996)",Action|Thriller,809
1005,D3: The Mighty Ducks (1996),Children|Comedy,810
1006,"Chamber, The (1996)",Drama,811
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,812
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,813
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,814
1010,"Love Bug, The (1969)",Children|Comedy,815
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,816
1012,Old Yeller (1957),Children|Drama,817
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,818
1014,Pollyanna (1960),Children|Comedy|Drama,819
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,820
1016,"Shaggy Dog, The (1959)",Children|Comedy,821
1017,Swiss Family Robinson (1960),Adventure|Children,822
1018,That Darn Cat! (1965),Children|Comedy|Mystery,823
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,824
1020,Cool Runnings (1993),Comedy,825
1021,Angels in the Outfield (1994),Children|Comedy,826
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,827
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,828
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,829
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,830
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,831
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,832
1029,Dumbo (1941),Animation|Children|Drama|Musical,833
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,834
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,835
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,836
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,837
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,838
1035,"Sound of Music, The (1965)",Musical|Romance,839
1036,Die Hard (1988),Action|Crime|Thriller,840
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,841
1038,Unhook the Stars (1996),Drama,842
1041,Secrets & Lies (1996),Drama,843
1042,That Thing You Do! (1996),Comedy|Drama,844
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,845
1044,Surviving Picasso (1996),Drama,846
1046,Beautiful Thing (1996),Drama|Romance,847
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,848
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,849
1050,Looking for Richard (1996),Documentary|Drama,850
1051,Trees Lounge (1996),Drama,851
1053,Normal Life (1996),Crime|Drama|Romance,852
1054,Get on the Bus (1996),Drama,853
1055,Shadow Conspiracy (1997),Thriller,854
1056,Jude (1996),Drama,855
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,856
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,857
1060,Swingers (1996),Comedy|Drama,858
1061,Sleepers (1996),Thriller,859
1063,Johns (1996),Drama,860
1066,Shall We Dance (1937),Comedy|Musical|Romance,861
1067,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,862
1068,Crossfire (1947),Crime|Film-Noir,863
1069,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller,864
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,865
1076,"Innocents, The (1961)",Drama|Horror|Thriller,866
1077,Sleeper (1973),Comedy|Sci-Fi,867
1078,Bananas (1971),Comedy|War,868
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,869
1080,Monty Python's Life of Brian (1979),Comedy,870
1081,Victor/Victoria (1982),Comedy|Musical|Romance,871
1082,"Candidate, The (1972)",Drama,872
1083,"Great Race, The (1965)",Comedy|Musical,873
1084,Bonnie and Clyde (1967),Crime|Drama,874
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,875
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,876
1087,Madame Butterfly (1995),Musical,877
1088,Dirty Dancing (1987),Drama|Musical|Romance,878
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,879
1090,Platoon (1986),Drama|War,880
1091,Weekend at Bernie's (1989),Comedy,881
1092,Basic Instinct (1992),Crime|Mystery|Thriller,882
1093,"Doors, The (1991)",Drama,883
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,884
1095,Glengarry Glen Ross (1992),Drama,885
1096,Sophie's Choice (1982),Drama,886
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,887
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,888
1100,Days of Thunder (1990),Action|Drama|Romance,889
1101,Top Gun (1986),Action|Romance,890
1103,Rebel Without a Cause (1955),Drama,891
1104,"Streetcar Named Desire, A (1951)",Drama,892
1105,Children of the Corn IV: The Gathering (1996),Horror,893
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,894
1112,Palookaville (1996),Action|Comedy|Drama,895
1113,"Associate, The (1996)",Comedy,896
1114,"Funeral, The (1996)",Crime|Drama,897
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,898
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,899
